2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9,9,9,7,7,7,7,7,2,2,2,2,2,2,7,8,8,7,2,2,2,2,2,2,2,181
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9,9,2,2,7,7,7,7,2,2,2,2,2,2,7,8,8,7,2,2,2,2,2,2,2,181
195,183,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,2,9,9,9,9,9,9,9,9,9,9,2,2,7,7,7,7,2,2,2,2,2,2,7,13,13,7,2,2,2,2,2,2,2,181
0,197,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,11,11,11,2,9,9,9,9,9,9,9,9,9,9,2,2,7,7,7,7,2,2,2,2,2,2,7,8,8,7,2,2,2,2,2,2,2,181
0,197,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,11,11,2,2,9,9,9,9,9,9,9,9,9,9,2,2,2,1,1,2,2,2,2,2,2,7,7,8,8,7,7,2,2,2,2,2,2,181
0,194,183,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,11,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,7,7,8,8,7,7,2,2,2,2,2,2,0
0,0,197,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,2,2,2,2,2,7,7,8,8,7,7,2,2,2,2,2,2,0
0,0,197,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,7,7,8,8,7,7,2,2,2,2,2,2,0
0,178,199,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,7,7,7,7,7,7,2,2,2,2,0,0,0
0,197,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,11,11,11,7,7,2,2,2,7,7,7,7,7,7,2,2,2,2,0,0,0
178,199,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,11,11,11,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
197,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,11,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
197,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,11,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
194,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,2,2,2,2,2,2,2,2,2,2,2,11,2,2,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
